t_step,wall_time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_wz,roll,pitch,force_L,force_R,external_force
1203,22.867675065994263,0.0,0.0,0.0,0.14364896714687347,0.02347300946712494,0.2733045220375061,-3.132643938064575,0.04710941016674042,0.0,218.63465881347656,46.980979919433594
1204,22.878231048583984,0.0,0.0,0.0,0.18602468073368073,0.08583057671785355,0.18417301774024963,-3.128779411315918,0.05117315053939819,0.0,228.5509033203125,28.11385154724121
1205,22.907358646392822,0.0,0.0,0.0,0.18215793371200562,0.15574468672275543,0.06565437465906143,-3.1361868381500244,0.04125151410698891,0.0,225.93899536132812,52.071720123291016
1206,22.91803526878357,0.0,0.0,0.0,0.08170206099748611,0.14687511324882507,0.028297800570726395,3.137644052505493,0.03455347940325737,0.0,219.80882263183594,41.4345588684082
1207,22.943319082260132,0.0,0.0,0.0,0.09048352390527725,0.13940784335136414,0.17848265171051025,3.134823799133301,0.032741349190473557,0.0,208.9804229736328,53.081729888916016
1208,22.95301365852356,0.0,0.0,0.0,0.021796206012368202,0.12064257264137268,0.2552112936973572,3.138324737548828,0.032465532422065735,0.0,190.68765258789062,23.078140258789062
1209,22.977909564971924,0.0,0.0,0.0,0.022590965032577515,0.14354757964611053,0.27643445134162903,-3.1394777297973633,0.033517900854349136,0.0,190.36524963378906,40.8001823425293
1210,22.987794399261475,0.0,0.0,0.0,-0.03832140192389488,0.20967617630958557,0.23560743033885956,-3.138103485107422,0.04198255017399788,0.0,169.7475128173828,34.23151397705078
1211,23.013773918151855,0.0,0.0,0.0,-0.13203848898410797,0.22687150537967682,0.018463050946593285,-3.141014814376831,0.055803436785936356,332.8926696777344,172.65322875976562,43.23078536987305
1212,23.023966550827026,0.0,0.0,0.0,-0.05297965556383133,0.24000918865203857,-0.17124269902706146,3.132582664489746,0.04997696354985237,152.13345336914062,126.63807678222656,48.04804611206055
1213,23.049168586730957,0.0,0.0,0.0,-0.09912486374378204,0.26073428988456726,-0.15586549043655396,3.1236274242401123,0.03794639930129051,202.00338745117188,38.101627349853516,19.805110931396484
1214,23.059463500976562,0.0,0.0,0.0,-0.13392837345600128,0.21403254568576813,-0.0853048637509346,3.1142423152923584,0.036867883056402206,220.0399932861328,0.0,34.64802551269531
1215,23.08482265472412,0.0,0.0,0.0,-0.2068205177783966,0.14511001110076904,-0.006959522143006325,3.113118886947632,0.05450812354683876,205.66769409179688,0.0,49.15742111206055
1216,23.094908475875854,0.0,0.0,0.0,-0.18907274305820465,0.03678211569786072,-0.00791598204523325,3.1213748455047607,0.07449641078710556,203.96998596191406,0.0,61.88018798828125
1217,23.12062096595764,0.0,0.0,0.0,-0.14092698693275452,-0.05331557244062424,0.08832252025604248,3.133899450302124,0.08703356236219406,185.82713317871094,0.0,31.67626953125
1218,23.130911827087402,0.0,0.0,0.0,-0.1214691549539566,-0.06778865307569504,0.24117250740528107,-3.139796733856201,0.09563859552145004,176.04989624023438,0.0,63.029170989990234
1219,23.16068196296692,0.0,0.0,0.0,-0.1764286607503891,-0.1317877322435379,0.0894242599606514,-3.13908314704895,0.09963668137788773,159.867919921875,0.0,42.28578567504883
1220,23.17140507698059,0.0,0.0,0.0,-0.2387821525335312,-0.17900601029396057,-0.09908805787563324,3.1410415172576904,0.10261707752943039,143.0206298828125,0.0,44.91530227661133
1221,23.1969153881073,0.0,0.0,0.0,-0.21381498873233795,-0.26803627610206604,-0.23927323520183563,3.141357898712158,0.09856449067592621,146.79747009277344,0.0,52.56150817871094
1222,23.20727515220642,0.0,0.0,0.0,-0.18802104890346527,-0.2480323612689972,0.005232940427958965,-3.1356256008148193,0.08854400366544724,122.59252166748047,114.25758361816406,57.56410598754883
1223,23.233248472213745,0.0,0.0,0.0,-0.13216106593608856,-0.30816736817359924,0.08574973046779633,-3.1183571815490723,0.07120309770107269,63.178436279296875,194.5137481689453,33.80629348754883
1224,23.243298530578613,0.0,0.0,0.0,-0.07933167368173599,-0.30071187019348145,0.07963958382606506,-3.0963997840881348,0.044070299714803696,0.0,235.02798461914062,19.341796875
1225,23.26966953277588,0.0,0.0,0.0,-0.11256454139947891,-0.27050304412841797,0.03076363168656826,-3.087705612182617,0.026653941720724106,0.0,238.61782836914062,42.71158981323242
1226,23.280118703842163,0.0,0.0,0.0,-0.063468337059021,-0.17663957178592682,0.14619413018226624,-3.0972633361816406,0.016499705612659454,0.0,237.84213256835938,16.67922592163086
1227,23.30728006362915,0.0,0.0,0.0,-0.026323970407247543,-0.12156544625759125,0.22478024661540985,-3.1196963787078857,0.007435070350766182,0.0,226.2696075439453,19.039226531982422
1228,23.31729769706726,0.0,0.0,0.0,-0.031637199223041534,-0.10126499831676483,0.31790080666542053,-3.1410202980041504,0.0020805385429412127,0.0,205.08953857421875,36.79779815673828
1229,23.3433940410614,0.0,0.0,0.0,-0.055329591035842896,-0.11870460212230682,0.3968339264392853,3.131835699081421,0.005751241929829121,0.0,195.3722381591797,58.8884162902832
1230,23.35398268699646,0.0,0.0,0.0,0.004774900618940592,-0.06820720434188843,0.5904892086982727,3.1357204914093018,0.012820026837289333,0.0,199.55917358398438,25.232755661010742
1231,23.379643440246582,0.0,0.0,0.0,0.026188239455223083,-0.037763893604278564,0.5370993614196777,-3.1393284797668457,0.02198442630469799,0.0,218.00900268554688,18.152788162231445
1232,23.39059853553772,0.0,0.0,0.0,0.07632521539926529,-0.004797802772372961,0.29167640209198,-3.1393604278564453,0.024779772385954857,0.0,215.1066131591797,45.75767135620117
1233,23.416481494903564,0.0,0.0,0.0,0.1573878824710846,0.020650897175073624,0.11822836846113205,3.1365482807159424,0.01601698063313961,0.0,174.92630004882812,8.58523178100586
1234,23.426452159881592,0.0,0.0,0.0,0.15914829075336456,0.007361346855759621,0.1710873246192932,3.129192352294922,0.007702669128775597,74.36336517333984,103.46640014648438,16.177343368530273
1235,23.452348947525024,0.0,0.0,0.0,0.18209059536457062,-0.009439024142920971,0.1987297087907791,3.128567695617676,0.0034788029734045267,164.93280029296875,2.078803539276123,33.041786193847656
1236,23.463216543197632,0.0,0.0,0.0,0.13331209123134613,-0.045639391988515854,0.09185595065355301,3.130406618118286,0.005944712087512016,144.4185028076172,0.0,45.045867919921875
1237,23.48943281173706,0.0,0.0,0.0,0.08428195118904114,-0.08877939730882645,-0.09060156345367432,3.131474256515503,0.013829771429300308,144.4436798095703,0.0,41.20110321044922
1238,23.49931836128235,0.0,0.0,0.0,0.12101120501756668,-0.12472739070653915,-0.14802005887031555,3.129913568496704,0.02276216819882393,162.43032836914062,0.0,19.822298049926758
1239,23.526193618774414,0.0,0.0,0.0,0.1109004095196724,-0.15532386302947998,-0.09534548968076706,3.1289680004119873,0.02786128595471382,172.87489318847656,0.0,58.66621780395508
1240,23.537298440933228,0.0,0.0,0.0,0.07479191571474075,-0.252246618270874,-0.12016955018043518,3.133333683013916,0.03324740752577782,173.3762969970703,0.0,27.16289710998535
1241,23.563493013381958,0.0,0.0,0.0,0.04773618280887604,-0.2939733862876892,-0.08789494633674622,3.140730381011963,0.042045753449201584,136.16050720214844,0.0,42.415042877197266
1242,23.574237823486328,0.0,0.0,0.0,0.0670587494969368,-0.26697590947151184,0.30754852294921875,-3.136651039123535,0.04695850983262062,107.552978515625,107.72001647949219,38.313453674316406
1243,23.600589513778687,0.0,0.0,0.0,0.0987050011754036,-0.242261603474617,0.3102521002292633,-3.129821300506592,0.04443703219294548,90.7442398071289,207.73480224609375,35.622886657714844
1244,23.612262725830078,0.0,0.0,0.0,0.06938469409942627,-0.24942974746227264,0.048570502549409866,-3.1210734844207764,0.03999420255422592,23.749082565307617,260.185302734375,14.118016242980957
1245,23.637725353240967,0.0,0.0,0.0,0.06044493615627289,-0.196735218167305,-0.12657366693019867,-3.1193461418151855,0.030051035806536674,0.0,257.70703125,58.482582092285156
1246,23.652910947799683,0.0,0.0,0.0,0.10071113705635071,-0.089422307908535,-0.029103262349963188,-3.129073143005371,0.012332734651863575,0.0,237.00990295410156,22.968589782714844
1247,23.682161569595337,0.0,0.0,0.0,0.09417077898979187,-0.06918749213218689,0.055341482162475586,3.1405086517333984,-0.0017423505196347833,0.0,218.08311462402344,27.184560775756836
1248,23.692399740219116,0.0,0.0,0.0,0.05679798126220703,-0.06453267484903336,0.1947144716978073,3.1326630115509033,-0.0035496035125106573,0.0,207.33795166015625,43.2238883972168
1249,23.719218730926514,0.0,0.0,0.0,-0.01654086448252201,-0.035556718707084656,0.26634669303894043,3.1339564323425293,0.006127991713583469,0.0,216.79864501953125,22.489641189575195
1250,23.729337215423584,0.0,0.0,0.0,-0.015538433566689491,-0.02071734331548214,0.09333135932683945,3.1381032466888428,0.01611223816871643,0.0,235.23936462402344,54.57867431640625
1251,23.75490975379944,0.0,0.0,0.0,-0.0020393645390868187,0.06691767275333405,0.005515558645129204,3.13826060295105,0.022198153659701347,0.0,223.76666259765625,59.912452697753906
1252,23.765556812286377,0.0,0.0,0.0,-0.08040430396795273,0.1526196151971817,-0.034368254244327545,3.130683183670044,0.033117055892944336,0.0,194.2478485107422,32.28378677368164
1253,23.791632413864136,0.0,0.0,0.0,-0.07284775376319885,0.20515334606170654,-0.011617873795330524,3.1208696365356445,0.03865467384457588,0.0,160.10946655273438,32.397438049316406
1254,23.802375078201294,0.5,0.0,0.0,-0.041564300656318665,0.22780200839042664,0.017925819382071495,3.1104483604431152,0.03713008761405945,103.58287048339844,105.2908935546875,45.196372985839844
1255,23.83927822113037,0.5,0.0,0.0,-0.038360968232154846,0.16078294813632965,0.012351300567388535,3.10494065284729,0.03160823881626129,99.72189331054688,87.3366928100586,28.796920776367188
1256,23.858973264694214,0.5,0.0,0.0,-0.0376158282160759,0.19276882708072662,0.18985134363174438,3.11716365814209,0.03089343197643757,40.95121383666992,122.57405853271484,16.672256469726562
1257,23.88486075401306,0.5,0.0,0.0,-0.04290945827960968,0.23430423438549042,0.2070140838623047,3.131678581237793,0.03524009510874748,0.0,165.4513397216797,41.60783004760742
1258,23.89563298225403,0.5,0.0,0.0,-0.1014859601855278,0.2677493393421173,0.1987939327955246,-3.141570806503296,0.039258360862731934,0.0,194.6317901611328,21.060787200927734
1259,23.92072081565857,0.5,0.0,0.0,-0.1324622929096222,0.30618298053741455,0.09674466401338577,-3.1398086547851562,0.04046252369880676,0.0,190.13418579101562,49.20950698852539
1260,23.93092370033264,0.5,0.0,0.0,-0.14764012396335602,0.29017898440361023,-0.0878082662820816,-3.139657497406006,0.04041432589292526,0.0,193.38954162597656,37.339561462402344
1261,23.956618785858154,0.5,0.0,0.0,-0.12340252846479416,0.35437968373298645,-0.2448190301656723,3.141575574874878,0.037417519837617874,0.0,197.3108367919922,48.886512756347656
1262,23.967103958129883,0.5,0.0,0.0,-0.12083899229764938,0.33385780453681946,-0.4015336334705353,3.1409952640533447,0.03600224107503891,0.0,174.41744995117188,31.954797744750977
1263,23.99176526069641,0.5,0.0,0.0,-0.13350456953048706,0.41139721870422363,-0.28034067153930664,3.1363160610198975,0.040019966661930084,118.94914245605469,170.30242919921875,47.777957916259766
1264,24.001818656921387,0.5,0.0,0.0,-0.04953322187066078,0.41642287373542786,-0.10297036170959473,3.124311685562134,0.038696661591529846,249.0957794189453,131.1347198486328,31.2587947845459
1265,24.027055740356445,0.5,0.0,0.0,0.03217004984617233,0.3171129524707794,-0.1176011711359024,3.1207540035247803,0.02734677866101265,278.9202880859375,68.57308959960938,55.13143539428711
1266,24.037372589111328,0.5,0.0,0.0,0.024321651086211205,0.20231784880161285,-0.10286843031644821,3.124480962753296,0.014035889878869057,229.65689086914062,22.416908264160156,34.5958137512207
1267,24.06352663040161,0.5,0.0,0.0,0.029503773897886276,0.20031225681304932,0.17229847609996796,3.120131015777588,0.012324543669819832,159.30462646484375,0.0,54.85739517211914
1268,24.075258255004883,0.5,0.0,0.0,0.10553818196058273,0.13005565106868744,0.2270769476890564,3.1070964336395264,0.017981361597776413,130.04624938964844,0.0,26.085861206054688
1269,24.10171151161194,0.5,0.0,0.0,0.14546971023082733,0.054801568388938904,0.08553995192050934,3.095832109451294,0.019888190552592278,133.99224853515625,0.0,46.9876708984375
1270,24.11189889907837,0.5,0.0,0.0,0.1859571486711502,0.05838446319103241,0.04661690443754196,3.091698408126831,0.018997957929968834,153.91497802734375,0.0,46.16984939575195
1271,24.13773512840271,0.5,0.0,0.0,0.24713239073753357,-0.03520769253373146,-0.02718043513596058,3.0977518558502197,0.01911129057407379,167.7069854736328,0.0,38.57100296020508
1272,24.1474347114563,0.5,0.0,0.0,0.22735567390918732,-0.0625729113817215,0.04454385116696358,3.1097517013549805,0.02620583400130272,161.09759521484375,0.0,40.67145919799805
1273,24.17326831817627,0.5,0.0,0.0,0.3120275139808655,-0.07721859961748123,0.12813937664031982,3.1187572479248047,0.031949397176504135,154.06861877441406,0.0,33.750370025634766
1274,24.183303117752075,0.5,0.0,0.0,0.3324143588542938,-0.152872696518898,0.12498287856578827,3.129319429397583,0.03278964385390282,141.8832244873047,0.0,19.910051345825195
1275,24.2086660861969,0.5,0.0,0.0,0.3478004038333893,-0.16103388369083405,0.10041473060846329,-3.1399099826812744,0.03456582501530647,112.55149841308594,8.89153003692627,47.364131927490234
1276,24.218894243240356,0.5,0.0,0.0,0.4219336211681366,-0.20602299273014069,-0.1503114253282547,-3.1202988624572754,0.03397773578763008,38.36300277709961,161.04014587402344,19.893348693847656
1277,24.244088888168335,0.5,0.0,0.0,0.44634389877319336,-0.15785223245620728,-0.11207759380340576,-3.105477809906006,0.024664727970957756,0.0,207.73257446289062,56.58240509033203
1278,24.253760814666748,0.5,0.0,0.0,0.49464860558509827,-0.0698990598320961,0.13556726276874542,-3.103731155395508,0.010749366134405136,0.0,218.96734619140625,34.12843322753906
1279,24.27920913696289,0.5,0.0,0.0,0.5477291941642761,-0.04454526677727699,0.2649668753147125,-3.1095829010009766,-0.0014009138103574514,0.0,245.03826904296875,11.993542671203613
1280,24.289093732833862,0.5,0.0,0.0,0.5940684080123901,-0.0092141879722476,0.350114643573761,-3.1178884506225586,-0.012167714536190033,0.0,255.19662475585938,17.546228408813477
1281,24.318801879882812,0.5,0.0,0.0,0.6646263003349304,0.017214594408869743,0.4281902611255646,-3.1225438117980957,-0.027240315452218056,0.0,243.86257934570312,68.21070098876953
1282,24.329755306243896,0.5,0.0,0.0,0.7686048746109009,-0.009983736090362072,0.4057452082633972,-3.1228723526000977,-0.04909209534525871,0.0,210.78269958496094,42.19844436645508
1283,24.355246543884277,0.5,0.0,0.0,0.8000827431678772,-0.045637402683496475,0.46305519342422485,-3.1167855262756348,-0.0681116133928299,0.0,176.87277221679688,31.065258026123047
1284,24.36670994758606,0.5,0.0,0.0,0.7692718505859375,-0.022176619619131088,0.6027916073799133,-3.1085028648376465,-0.07662300020456314,0.0,143.1740264892578,32.60312271118164
1285,24.39237093925476,0.5,0.0,0.0,0.7995188236236572,-0.02709365077316761,0.6674482822418213,-3.104240894317627,-0.07424173504114151,0.0,106.45069885253906,44.54267501831055
1286,24.402709007263184,0.5,0.0,0.0,0.802362859249115,-0.052114155143499374,0.5652227997779846,-3.10890531539917,-0.06384748220443726,660.850830078125,43.999420166015625,47.59457015991211
1287,24.428067922592163,0.5,0.0,0.0,0.7216659784317017,-0.06979572027921677,0.36799025535583496,-3.1184911727905273,-0.051830291748046875,135.14297485351562,0.0,12.377521514892578
1288,24.439688205718994,0.5,0.0,0.0,0.6685989499092102,-0.10462190955877304,0.18066617846488953,-3.1202335357666016,-0.04106545448303223,267.0252380371094,0.0,29.534740447998047
1289,24.464507818222046,0.5,0.0,0.0,0.673172652721405,-0.13156642019748688,0.1035236045718193,-3.120253801345825,-0.028630776330828667,263.4926452636719,0.0,40.45830535888672
1290,24.474708318710327,0.5,0.0,0.0,0.6110144257545471,-0.2212885469198227,-0.005994418635964394,-3.121500253677368,-0.007323653902858496,255.01487731933594,0.0,50.133480072021484
1291,24.500284433364868,0.5,0.0,0.0,0.5559846758842468,-0.25248369574546814,-0.12721805274486542,-3.12807559967041,0.01664290577173233,241.03317260742188,0.0,5.042776107788086
1292,24.510319709777832,0.5,0.0,0.0,0.5600588917732239,-0.2942863404750824,-0.1487945169210434,-3.1343767642974854,0.031829193234443665,212.719482421875,0.0,24.105213165283203
1293,24.53621816635132,0.5,0.0,0.0,0.5251802206039429,-0.2887898087501526,-0.037230234593153,3.140516996383667,0.04555181786417961,172.66673278808594,0.0,37.18482971191406
1294,24.54672074317932,0.5,0.0,0.0,0.5762866735458374,-0.28452953696250916,0.21195489168167114,3.128883123397827,0.054438266903162,129.1141815185547,0.0,29.118228912353516
1295,24.57112193107605,0.5,0.0,0.0,0.537385106086731,-0.3271348774433136,0.38192322850227356,3.1209301948547363,0.06070956587791443,115.27396392822266,98.40096282958984,43.537391662597656
1296,24.581255674362183,0.5,0.0,0.0,0.47896838188171387,-0.357979416847229,0.06027114391326904,3.1255009174346924,0.05976615846157074,85.38831329345703,138.03158569335938,2.9902806282043457
1297,24.60714888572693,0.5,0.0,0.0,0.4501768946647644,-0.325747549533844,-0.1580313742160797,3.138212203979492,0.058128997683525085,4.998115539550781,166.1197052001953,50.111358642578125
1298,24.61729335784912,0.5,0.0,0.0,0.37874460220336914,-0.3041125237941742,-0.23398801684379578,-3.1377227306365967,0.057497937232255936,0.0,184.66073608398438,26.214981079101562
1299,24.642717123031616,0.5,0.0,0.0,0.36357036232948303,-0.21828733384609222,-0.09891889244318008,3.1415352821350098,0.05909004062414169,0.0,182.67933654785156,12.390231132507324
1300,24.65307855606079,0.5,0.0,0.0,0.3746906518936157,-0.1907998025417328,-0.020909162238240242,3.1360177993774414,0.057151563465595245,0.0,188.5720977783203,47.636016845703125
1301,24.67902708053589,0.5,0.0,0.0,0.3435118794441223,-0.20608869194984436,-0.0801210105419159,3.133854866027832,0.056834228336811066,0.0,206.1392822265625,47.902400970458984
1302,24.689128637313843,0.5,0.0,0.0,0.3393981456756592,-0.09587991237640381,-0.02897261083126068,3.129148006439209,0.05375329405069351,0.0,215.56082153320312,43.11821365356445
1303,24.71568751335144,0.5,0.0,0.0,0.3636373281478882,-0.09908409416675568,-0.13723623752593994,3.1253139972686768,0.046089332550764084,0.0,223.93357849121094,22.107484817504883
1304,24.728999614715576,0.5,0.0,0.0,0.33507639169692993,-0.03337393328547478,-0.11074395477771759,3.1202597618103027,0.04040205106139183,0.0,216.490478515625,37.04753494262695
1305,24.75693655014038,0.5,0.0,0.0,0.31804701685905457,0.05223376303911209,0.019014613702893257,3.110869884490967,0.04094231128692627,0.0,211.3771209716797,30.31844711303711
1306,24.766926050186157,0.5,0.0,0.0,0.2805973291397095,0.11187047511339188,0.05531827360391617,3.0997238159179688,0.04817657172679901,0.0,200.91152954101562,40.186058044433594
1307,24.792675018310547,0.5,0.0,0.0,0.2884531617164612,0.19345225393772125,0.2247268110513687,3.083662986755371,0.05416266247630119,21.310588836669922,160.01170349121094,37.02975082397461
1308,24.802777767181396,0.5,0.0,0.0,0.2880737781524658,0.14453397691249847,0.10725713521242142,3.0711073875427246,0.05401010811328888,168.4335479736328,76.62498474121094,31.791467666625977
1309,24.828211069107056,0.5,0.0,0.0,0.2565513849258423,0.15060847997665405,0.10602976381778717,3.0681488513946533,0.05968068912625313,196.13772583007812,0.0,53.5201301574707
1310,24.83837366104126,0.5,0.0,0.0,0.2774699926376343,0.17311297357082367,0.1796882599592209,3.06851863861084,0.07128069549798965,180.8387908935547,0.0,40.0348014831543
1311,24.864771842956543,0.5,0.0,0.0,0.31047293543815613,0.1775086671113968,0.2648076117038727,3.069497585296631,0.08049327880144119,163.1143341064453,0.0,47.4019660949707
1312,24.874467611312866,0.5,0.0,0.0,0.23269513249397278,0.15584179759025574,0.30390411615371704,3.0711724758148193,0.09346451610326767,171.94761657714844,0.0,46.76877212524414
1313,24.9004909992218,0.5,0.0,0.0,0.19709454476833344,0.11764857918024063,0.26739946007728577,3.068866014480591,0.10737088322639465,196.55303955078125,0.0,18.716299057006836
1314,24.910643339157104,0.5,0.0,0.0,0.23852230608463287,0.11689673364162445,0.35856935381889343,3.06191086769104,0.11615049839019775,217.8712615966797,0.0,8.035124778747559
1315,24.93828296661377,0.5,0.0,0.0,0.23392464220523834,0.0969667062163353,0.42105546593666077,3.057016611099243,0.1250687688589096,233.4683380126953,0.0,46.2320556640625
1316,24.948631525039673,0.5,0.0,0.0,0.23796190321445465,-0.003494268748909235,0.2984149158000946,3.0667099952697754,0.12968505918979645,249.06967163085938,0.0,31.255128860473633
1317,24.974775791168213,0.5,0.0,0.0,0.23080088198184967,-0.021193521097302437,0.14236120879650116,3.0873095989227295,0.12891419231891632,184.99838256835938,0.0,31.81593894958496
1318,24.984741926193237,0.5,0.0,0.0,0.25771430134773254,-0.04544442147016525,-0.14567521214485168,3.109694719314575,0.1251973807811737,74.29366302490234,290.0830078125,7.9605560302734375
1319,25.01127791404724,0.5,0.0,0.0,0.25662532448768616,-0.01118470635265112,-0.12022049725055695,3.1222798824310303,0.11561616510152817,0.0,137.35621643066406,49.39675521850586
1320,25.023069381713867,0.5,0.0,0.0,0.28817659616470337,-0.02804425358772278,-0.09703955799341202,3.12711238861084,0.10233955830335617,0.0,126.22074890136719,51.36042022705078
1321,25.048278093338013,0.5,0.0,0.0,0.3009296953678131,0.044915031641721725,0.0891193300485611,3.131079912185669,0.09150254726409912,0.0,146.23094177246094,52.34537887573242
1322,25.058197259902954,0.5,0.0,0.0,0.27416881918907166,0.0873262956738472,0.19049446284770966,3.1363022327423096,0.08053161948919296,0.0,170.41860961914062,35.90386962890625
1323,25.08539342880249,0.5,0.0,0.0,0.26894137263298035,0.06712761521339417,0.13507723808288574,-3.1400272846221924,0.0728834941983223,0.0,198.41366577148438,58.050899505615234
1324,25.09660291671753,0.5,0.0,0.0,0.31893372535705566,0.025743650272488594,0.04336865246295929,-3.1302530765533447,0.0656430795788765,0.0,222.00047302246094,37.46765899658203
1325,25.123420238494873,0.5,0.0,0.0,0.375532865524292,0.07639887183904648,0.04019221290946007,-3.125030040740967,0.05595717206597328,0.0,225.79872131347656,47.12821578979492
1326,25.133488655090332,0.5,0.0,0.0,0.43959909677505493,0.1284971833229065,0.054089631885290146,-3.1294283866882324,0.04734639450907707,0.0,208.75405883789062,28.08214569091797
1327,25.158790588378906,0.5,0.0,0.0,0.4506171941757202,0.12682972848415375,0.0082082599401474,3.1407172679901123,0.03735046461224556,0.0,168.82571411132812,20.533546447753906
1328,25.16846752166748,0.5,0.0,0.0,0.43956831097602844,0.1262635886669159,0.11688942462205887,3.1263973712921143,0.0290710236877203,220.57156372070312,100.89033508300781,38.43511962890625
1329,25.19420623779297,0.5,0.0,0.0,0.44916683435440063,0.13334877789020538,0.24925822019577026,3.1173598766326904,0.027506345883011818,246.82736206054688,20.853700637817383,39.496150970458984
1330,25.205406665802002,0.5,0.0,0.0,0.4567512273788452,0.03218338266015053,0.06533307582139969,3.1197352409362793,0.034604281187057495,221.8397216796875,0.0,23.038238525390625
1331,25.230902433395386,0.5,0.0,0.0,0.4828546345233917,-0.038122836500406265,-0.11261476576328278,3.128190517425537,0.043958187103271484,187.52198791503906,0.0,58.915069580078125
1332,25.240662336349487,0.5,0.0,0.0,0.4829430878162384,-0.0001733751269057393,-0.09837908297777176,3.129629373550415,0.04441304877400398,156.45191955566406,0.0,54.9661979675293
1333,25.266254901885986,0.5,0.0,0.0,0.5107645988464355,0.033194564282894135,0.03422045707702637,3.124194860458374,0.04313783720135689,150.43528747558594,0.0,36.342742919921875
1334,25.27642512321472,0.5,0.0,0.0,0.5054459571838379,0.04546951502561569,0.12994538247585297,3.117227554321289,0.04383386671543121,160.35635375976562,0.0,17.51087760925293
1335,25.302181243896484,0.5,0.0,0.0,0.5370325446128845,0.0132303386926651,0.16500377655029297,3.1144859790802,0.04495330899953842,155.15078735351562,0.0,34.473609924316406
1336,25.312108278274536,0.5,0.0,0.0,0.5119768381118774,-0.04194534942507744,0.09069464355707169,3.1163532733917236,0.051605332642793655,157.1053466796875,0.0,43.35730743408203
1337,25.337559461593628,0.5,0.0,0.0,0.5177763104438782,-0.03300272300839424,0.050763748586177826,3.120509147644043,0.05521151423454285,160.8655548095703,0.0,63.09724426269531
1338,25.34736132621765,0.5,0.0,0.0,0.5996519923210144,-0.005991403944790363,-0.05614569038152695,3.1299517154693604,0.05360773205757141,138.1695098876953,132.4471435546875,17.04693603515625
1339,25.37421154975891,0.5,0.0,0.0,0.6254587769508362,-3.377476241439581e-05,-0.14075057208538055,-3.139220714569092,0.044067494571208954,27.66667938232422,159.8564910888672,46.918060302734375
1340,25.384210109710693,0.5,0.0,0.0,0.6138184666633606,0.09693584591150284,0.10486291348934174,-3.1307573318481445,0.03182486072182655,0.0,180.2828369140625,45.75540542602539
1341,25.410132884979248,0.5,0.0,0.0,0.5909388065338135,0.06591503322124481,0.23277804255485535,-3.1273131370544434,0.021709412336349487,0.0,197.3328399658203,49.76363754272461
1342,25.420016288757324,0.5,0.0,0.0,0.6448186039924622,0.12755878269672394,0.4190080761909485,-3.12626576423645,0.015375157818198204,0.0,215.1648712158203,33.788753509521484
1343,25.44742488861084,0.5,0.0,0.0,0.6373935341835022,0.0997438058257103,0.39168620109558105,-3.1234130859375,0.010144216008484364,0.0,229.76763916015625,44.17319869995117
1344,25.457188844680786,0.5,0.0,0.0,0.6249504089355469,0.08267250657081604,0.3833680748939514,-3.1174957752227783,0.0001546894054627046,0.0,226.31027221679688,40.28964614868164
1345,25.482476949691772,0.5,0.0,0.0,0.6764692068099976,0.09126292914152145,0.4418978691101074,-3.1143927574157715,-0.01440112479031086,0.0,206.82945251464844,38.65945053100586
1346,25.493957042694092,0.5,0.0,0.0,0.6924597024917603,0.07897965610027313,0.401306688785553,-3.1183345317840576,-0.030050009489059448,0.0,162.91537475585938,49.802040100097656
1347,25.51923656463623,0.5,0.0,0.0,0.7394809126853943,0.11001988500356674,0.4603966474533081,-3.126805305480957,-0.03702402487397194,0.0,114.76556396484375,5.996279716491699
1348,25.529251098632812,0.5,0.0,0.0,0.6653647422790527,0.11643414944410324,0.5009000301361084,-3.137350082397461,-0.029238402843475342,338.8830261230469,83.96698760986328,24.214611053466797
1349,25.555168390274048,0.5,0.0,0.0,0.6901653409004211,0.059016402810811996,0.5035279989242554,-3.136998414993286,-0.027255821973085403,265.1203308105469,10.918475151062012,57.15285110473633
1350,25.564943313598633,0.5,0.0,0.0,0.7128647565841675,0.025353141129016876,0.27549025416374207,-3.1292543411254883,-0.023161791265010834,263.04595947265625,0.0,46.614009857177734
1351,25.59121584892273,0.5,0.0,0.0,0.6741662621498108,0.034375399351119995,0.012644628994166851,-3.129779100418091,-0.007411535829305649,252.45726013183594,0.0,34.112525939941406
1352,25.601121187210083,0.5,0.0,0.0,0.7050020098686218,0.006103530526161194,-0.13966350257396698,-3.1404378414154053,0.013715925626456738,240.46766662597656,0.0,23.567169189453125
1353,25.629873275756836,0.5,0.0,0.0,0.7273674011230469,-0.06509826332330704,-0.1623098999261856,3.1333487033843994,0.032460033893585205,226.9646453857422,0.0,23.572858810424805
1354,25.643656492233276,0.5,0.0,0.0,0.7691231369972229,-0.10925579071044922,-0.0950426459312439,3.1305525302886963,0.04458187520503998,200.22569274902344,0.0,42.843441009521484
1355,25.669301509857178,0.5,0.0,0.0,0.7480592727661133,-0.163759246468544,0.0171720739454031,3.1367006301879883,0.04881899058818817,149.48846435546875,0.0,55.70834732055664
1356,25.67923641204834,0.5,0.0,0.0,0.7090461850166321,-0.23487092554569244,0.069425567984581,-3.1352944374084473,0.05325721204280853,96.3191146850586,0.0,44.21213912963867
1357,25.703720331192017,0.5,0.0,0.0,0.696186900138855,-0.2848467230796814,0.046617522835731506,-3.1268835067749023,0.06249936297535896,63.812435150146484,0.0,28.512727737426758
